beha,var,subj,ss,group,beha_Bnorm
0.895833333333333,0.643530101880298,7,2,1,0.954494914572728
0.966666666666667,0.550434021409929,8,2,1,0.974506006179803
0.875,1.06122302136321,9,2,1,0.949770956584271
0.916666666666667,0.036510698025035,10,2,1,0.959561772577168
0.9375,0.308298793136357,11,2,1,0.965138173049478
0.925,0.441242858804578,12,2,1,0.961718122104916
0.895833333333333,0.490757476752192,13,2,1,0.954494914572728
0.75,0.473557386952503,14,2,1,0.924857646365868
0.904166666666667,0.325451937666546,15,2,1,0.9564732718493
0.916666666666667,0.180080299902445,16,2,1,0.959561772577168
0.829166666666667,0.185119348503083,17,2,1,0.940150091967862
0.85,-0.245015836173991,18,2,1,0.944418903983773
0.9,0.205096316906468,19,2,1,0.955476826902325
0.85,0.617398046028382,20,2,1,0.944418903983773
0.770833333333333,0.0609388208791845,21,2,2,0.928784458472606
0.845833333333333,0.799864550679079,22,2,2,0.943553064421943
0.875,0.931112296735252,23,2,2,0.949770956584271
0.8625,0.831344738743052,24,2,2,0.947058589203241
0.814516129032258,0.629667647434442,25,2,2,0.937226959649418
0.854166666666667,0.160488656952145,26,2,2,0.945291498484327
0.9,0.242926897687266,27,2,2,0.955476826902325
0.8125,0.206340204378179,28,2,2,0.936828988937385
0.729166666666667,0.108844123889319,29,2,2,0.920970935951146
0.816666666666667,1.486163576634,30,2,2,0.937652543935743
0.875,-0.0885755577588486,31,2,2,0.949770956584271
0.808333333333333,-0.278629110093967,32,2,2,0.936009514144165
0.8875,0.371678566176548,33,2,2,0.952570722423167
0.933333333333333,1.18309104356666,34,2,2,0.963970086051883
0.916666666666667,2.79619002298366,35,2,2,0.959561772577168
0.883333333333333,0.0915687514943506,36,2,2,0.951626691500835
0.845833333333333,0.807493221601275,37,2,2,0.943553064421943
0.8875,0.283421525409772,38,2,2,0.952570722423167
0.866666666666667,0.097321429374865,39,2,2,0.947953980209921
0.80625,0.0859575761689311,40,2,2,0.935601237035816
0.701923076923077,-0.227670434514629,41,2,2,0.915925354049835
0.845833333333333,0.55304906469349,1,3,1,0.943553064421943
0.783333333333333,0.380213588143688,2,3,1,0.931166635809795
0.8875,0.404673691114424,3,3,1,0.952570722423167
0.683333333333333,0.640862623096606,4,3,1,0.912493729082125
0.758333333333333,0.397700412370071,5,3,1,0.926422685779053
0.891666666666667,0.840882003256073,6,3,1,0.953526519088086
0.845833333333333,0.247736411782098,7,3,1,0.943553064421943
0.933333333333333,0.452204956245081,8,3,1,0.963970086051883
0.8125,0.933747002932966,9,3,1,0.936828988937385
0.8875,0.328019894752912,10,3,1,0.952570722423167
0.908333333333333,0.0478012645626364,11,3,1,0.957485378303391
0.95,0.335877581242253,12,3,1,0.968852256287683
0.854166666666667,0.472541986292177,13,3,1,0.945291498484327
0.820833333333333,0.96629960201562,14,3,1,0.938480412827626
0.8,0.212000729197845,15,3,1,0.934381928266896
0.870833333333333,0.304804136550558,16,3,1,0.948857922625471
0.779166666666667,0.141517767227814,17,3,1,0.930370061428744
0.779166666666667,-0.0417326729264319,18,3,1,0.930370061428744
0.870833333333333,0.0629963549783607,19,3,1,0.948857922625471
0.783333333333333,0.260858356225515,20,3,1,0.931166635809795
0.766666666666667,-0.349513643740497,21,3,2,0.927995126563979
0.833333333333333,0.677324021200001,22,3,2,0.940992437995793
0.820652173913043,0.733040312602776,23,3,2,0.938444325530325
0.791666666666667,0.722581298360623,24,3,2,0.932768136006341
0.730612244897959,0.582240368392251,25,3,2,0.921239638791366
0.725,0.200974934975662,26,3,2,0.92019711655678
0.816666666666667,0.271472550839451,27,3,2,0.937652543935743
0.679166666666667,0.194398270991752,28,3,2,0.911724846365051
0.6625,0.193228378574398,29,3,2,0.90864769596275
0.741666666666667,0.778615656582954,30,3,2,0.923298995527597
0.795833333333333,0.0423239966177252,31,3,2,0.933573405002712
0.7375,-0.60191817358336,32,3,2,0.922521766832679
0.7625,0.429077448804517,33,3,2,0.927207914990863
0.870833333333333,0.812879959133524,34,3,2,0.948857922625471
0.883333333333333,2.46682979781991,35,3,2,0.951626691500835
0.820833333333333,0.216525194193013,36,3,2,0.938480412827626
0.8,0.724308922150123,37,3,2,0.934381928266896
0.804166666666667,0.396561968189836,38,3,2,0.935193897619575
0.779166666666667,0.301105905797603,39,3,2,0.930370061428744
0.75625,-0.114433043225466,40,3,2,0.926030772770824
0.639423076923077,-0.0587358860289498,41,3,2,0.904375412183737
