beha,var,subj,ss,group,beha_Bnorm
0.8125,0.697912174699414,4,2,1,0.936606257612635
0.8125,0.329695947521477,5,2,1,0.936606257612635
0.925,1.05442160089817,6,2,1,0.961721002255517
0.895833333333333,0.554440221801225,7,2,1,0.954439639781966
0.966666666666667,0.312039660404857,8,2,1,0.974589512105058
0.875,0.898563362445861,9,2,1,0.949673995364581
0.916666666666667,-0.0163048558808302,10,2,1,0.95954807685707
0.9375,0.214591885439971,11,2,1,0.965165792761796
0.925,0.363994773279695,12,2,1,0.961721002255517
0.895833333333333,0.502505796724191,13,2,1,0.954439639781966
0.75,0.373010987061938,14,2,1,0.92450698032591
0.904166666666667,0.339111272984486,15,2,1,0.956434645449829
0.916666666666667,0.207244095206943,16,2,1,0.95954807685707
0.829166666666667,0.0933544602268281,17,2,1,0.939961045055219
0.85,-0.166183495690249,18,2,1,0.944271794289954
0.9,0.171161326092507,19,2,1,0.955429878514695
0.85,0.637367169501917,20,2,1,0.944271794289954
0.770833333333333,-0.00327825138027398,21,2,2,0.928476779051816
0.845833333333333,0.6707863543111,22,2,2,0.943397579815642
0.875,0.74760201350823,23,2,2,0.949673995364581
0.8625,0.616367716620417,24,2,2,0.946936573295582
0.814516129032258,0.478769692540706,25,2,2,0.937008310551804
0.854166666666667,0.13963153075955,26,2,2,0.945152758287007
0.9,0.291005961548913,27,2,2,0.955429878514695
0.8125,0.16968141819703,28,2,2,0.936606257612635
0.729166666666667,0.0820185469984094,29,2,2,0.920576858207649
0.816666666666667,1.31616355031435,30,2,2,0.937438246813916
0.875,-0.0729937037299393,31,2,2,0.949673995364581
0.808333333333333,-0.303355700734424,32,2,2,0.935778339075967
0.8875,0.312223849008754,33,2,2,0.952498783405452
0.933333333333333,1.11862674259693,34,2,2,0.963989481699087
0.883333333333333,0.0748956406209332,36,2,2,0.951546415145811
0.845833333333333,0.751481979891925,37,2,2,0.943397579815642
0.8875,0.278753422199927,38,2,2,0.952498783405452
0.866666666666667,0.00338563833358633,39,2,2,0.947840319799599
0.80625,0.0848183967713601,40,2,2,0.935365836365361
0.701923076923077,-0.209178647926177,41,2,2,0.915473760537789
0.845833333333333,0.583539100612484,1,3,1,0.943397579815642
0.783333333333333,0.221202920311445,2,3,1,0.930884570383723
0.8875,0.47064488731197,3,3,1,0.952498783405452
0.683333333333333,0.554286208576921,4,3,1,0.912002336444696
0.758333333333333,0.271097729834988,5,3,1,0.926089261881522
0.891666666666667,0.824933742499578,6,3,1,0.953462913981322
0.845833333333333,0.215681248287807,7,3,1,0.943397579815642
0.933333333333333,0.354652363143391,8,3,1,0.963989481699087
0.8125,0.751047401249702,9,3,1,0.936606257612635
0.8875,0.324513867611901,10,3,1,0.952498783405452
0.908333333333333,-0.0145488914675943,11,3,1,0.957455068746818
0.95,0.275117790207967,12,3,1,0.968904321648314
0.854166666666667,0.475468826302275,13,3,1,0.945152758287007
0.820833333333333,0.770861086905134,14,3,1,0.938274540854566
0.8,0.18453460865382,15,3,1,0.93413383513027
0.870833333333333,0.280457298427754,16,3,1,0.948752613692887
0.779166666666667,0.0885987698042852,17,3,1,0.930079471670358
0.779166666666667,-0.0413079331737497,18,3,1,0.930079471670358
0.870833333333333,0.0344156610522479,19,3,1,0.948752613692887
0.783333333333333,0.279948275845574,20,3,1,0.930884570383723
0.766666666666667,-0.315863594863898,21,3,2,0.927678880815064
0.833333333333333,0.530576646637968,22,3,2,0.940811791944263
0.820652173913043,0.616751022704333,23,3,2,0.938238087428162
0.791666666666667,0.554346164099724,24,3,2,0.932503080738565
0.730612244897959,0.429163180368449,25,3,2,0.920848588321267
0.725,0.206321104179708,26,3,2,0.919794299917438
0.816666666666667,0.283828553207811,27,3,2,0.937438246813916
0.679166666666667,0.150691492698462,28,3,2,0.911224465943322
0.6625,0.191026312364838,29,3,2,0.908111100978148
0.741666666666667,0.722678860601195,30,3,2,0.922931019337604
0.795833333333333,0.0395446418612894,31,3,2,0.933316836555704
0.7375,-0.60832341086695,32,3,2,0.922145108806955
0.7625,0.361057538477157,33,3,2,0.926883087916428
0.870833333333333,0.744822591160659,34,3,2,0.948752613692887
0.820833333333333,0.151249957321122,36,3,2,0.938274540854566
0.8,0.657066721357984,37,3,2,0.93413383513027
0.804166666666667,0.360208678466221,38,3,2,0.93495426877801
0.779166666666667,0.23202607612717,39,3,2,0.930079471670358
0.75625,-0.168187858931538,40,3,2,0.925693044493702
0.639423076923077,-0.068974676743433,41,3,2,0.903787926569841
